,musica,titulo,artista,letra
32,"Pactos  de Matheus & Kauan, Jorge & Mateus",Pactos (part. Jorge &amp; Mateus),Matheus e Kauan,"Eu nem dormi pensando em tudo que aconteceu, iê, iê
Guardei em mim cada detalhe que a gente viveu, iê, iê

O combinado era da gente se reencontrar
Quem sentir saudade primeiro, ligar
Me enlouqueceu e desapareceu
Plantou amor no peito e não voltou pra regar

Promessas não são contratos
Beijos nem sempre são pactos, iê, iê
Eu deveria saber
Que sentimentos vazios
Não preenchem os espaços
Cê nem aí e eu amando você

Promessas não são contratos
Beijos nem sempre são pactos, iê, iê
Eu deveria saber
Que sentimentos vazios
Não preenchem os espaços
Cê nem aí e eu amando você

Eu nem dormi pensando em tudo que aconteceu, iê, iê
Guardei em mim cada detalhe que a gente viveu, iê, iê

O combinado era da gente se reencontrar
Quem sentir saudade primeiro, ligar
Me enlouqueceu e desapareceu
Plantou amor no peito e não voltou pra regar

Promessas não são contratos
Beijos nem sempre são pactos, iê, iê
Eu deveria saber
Que sentimentos vazios
Não preenchem os espaços
Cê nem aí e eu amando você

Promessas não são contratos
Beijos nem sempre são pactos, iê, iê
Eu deveria saber
Que sentimentos vazios
Não preenchem os espaços
Cê nem aí e eu amando você

Promessas não são contratos
Beijos nem sempre são pactos, iê, iê
Eu deveria saber
Que sentimentos vazios
Não preenchem os espaços
Cê nem aí e eu amando você

Eu amando você, iê, iê
E eu, e eu amando você

"
33,"Perdoou Nada  de Israel & Rodolffo, Jorge & Mateus",Perdoou Nada (part. Jorge &amp; Mateus),Israel &amp; Rodolffo,"Você ouviu da minha boca que minha boca passeou em outra
Mas eu fui homem o suficiente pra assumir que errei
E te dei escolha

Perdoa ou não perdoa?
E a gente decidiu ficar junto
Eu prometi não fazer mais e você não tocar mais no assunto

Cê perdoou
Mas vira e mexe cê dá uma lembrada
Não pode beber que cê joga na cara
E seu ciúme ataca, e vira brigaiada
Perdoou, perdoou, perdoou nada

Mas vira e mexe cê dá uma lembrada
É só beber que cê joga na cara
E seu ciúme ataca, e vira brigaiada
Perdoou, perdoou, perdoou nada

Cê ouviu da minha boca que minha boca passeou em outra
Mas eu fui homem o suficiente pra assumir que errei
E te dei escolha

Perdoa ou não perdoa?
E a gente decidiu ficar junto
Eu prometi não fazer mais e você não tocar mais no assunto

Cê perdoou
Mas vira e mexe cê dá uma lembrada
É só beber que cê joga na cara
E seu ciúme ataca, e vira brigaiada
Perdoou, perdoou, perdoou nada

Cê perdoou
Mas vira e mexe cê dá uma lembrada
Não pode beber que cê joga na cara
E seu ciúme ataca, e vira brigaiada
Perdoou, perdoou—

Cê perdoou
Mas vira e mexe cê dá uma lembrada
É só beber que cê joga na cara
E seu ciúme ataca, e vira brigaiada
Perdoou, perdoou, perdoou nada

Cê perdoou
Mas vira e mexe cê dá uma lembrada (dá uma lembrada)
Não pode beber que cê joga na cara
E seu ciúme ataca, e vira brigaiada
Perdoou, perdoou, perdoou nada

"
34,"Aquecimento Senta Senta Suave de MC Kevin o Chris, BUARQUE",Aquecimento Senta Senta Suave (part. BUARQUE),MC Kevin o Chris,"É no som da batida 
Do tambor xereca
Com pau vai quebrando 
Sentou balançando
(Isso é putaria)

De um lado pro outro
Do quarto pra sala
Da sala pra laje
Nós dois se embalando
(Minha preferida)

Senta, senta, senta, senta, senta, senta
Senta, senta, senta, senta, senta, senta
Senta, senta, senta, senta, senta, senta
Senta, senta, senta, senta, senta, senta

Fecha os olhos agora 
E vai movimentando
Imagina a cena
Tu por cima cavalgando
Rebolando devagar 
Tu vai sentando
Vai sentando

Senta, senta, senta, senta, senta, senta
Senta, senta, senta, senta, senta, senta
Senta, senta, senta, senta, senta, senta
Senta, senta, senta, senta, senta, senta

É no som da batida 
Do tambor xereca
Com pau vai quebrando 
Sentou balançando
(Isso é putaria)

De um lado pro outro
Do quarto pra sala
Da sala pra laje
Nós dois se embalando
(Minha preferida)

Senta, senta, senta, senta, senta, senta
Senta, senta, senta, senta, senta, senta
Senta, senta, senta, senta, senta, senta
Senta, senta, senta, senta, senta, senta

Fecha os olhos agora
E vai movimentando
Imagina a cena
Tu por cima cavalgando
Rebolando devagar
Tu vai sentando
Vai sentando

Senta, senta, senta, senta, senta, senta
Senta, senta, senta, senta, senta, senta
Senta, senta, senta, senta, senta, senta
Senta, senta, senta, senta, senta, senta

"
35,"Ela Voltou de Perna Bamba de Dj Pikeno Mpc, MC Guh SR, Markim WF, MC Pê Original",Chama Ela Pra Tomar (part. DJ Markim WF),MC Niack,"Só quero saber, mulher, como eu faço pra ter
É que o Niack voltou querendo te conhecer
Tu sempre me deu tesão e não tem como negar

Se eu pedir com educação tu deixa eu te catucar?
Se eu pedir com educação tu deixa eu te catucar?
Se eu pedir com educação tu deixa eu te catucar?

Chama ela pra tomar, pra tomar, pra tomar
Chama ela pra tom-, pra tom-, pra tom-, pra tom-, pra tomar
Chama ela pra tomar, pra tomar, pra tomar
Chama ela pra tom-, pra tom-, pra tom-, pra tomar

Toma, toma, toma, toma, toma
Então toma
Toma, toma, toma, toma, toma
Toma, toma, toma
Toma, toma, toma, toma, toma
Então toma

Vai desce de perna aberta
Jogando a bunda pro ar
Moça preste atenção
Que no 3 eu vou botar
1, 2, 3 vou botar

Toma, toma, toma
Toma, toma, toma
-Botar
Toma, toma, toma, toma, toma
Vou botar

O Markim já acionei
E sei que ele vai brotar
Embrazamento é de lei
Com o brabo de BH

Chama ela pra tomar, pra tomar, pra tomar
Chama ela pra tom-, pra tom-, pra tom-, pra tom-, pra tomar

Só quero saber, mulher, como eu faço pra ter
É que o Niack voltou querendo te conhecer
Tu sempre me deu tesão e não tem como negar

Se eu pedir com educação tu deixa eu te catucar?
Se eu pedir com educação tu deixa eu te catucar?
Se eu pedir com educação tu deixa eu te catucar?

Chama ela pra tomar, pra tomar, pra tomar
Chama ela pra tom-, pra tom-, pra tom-, pra tom-, pra tomar
Chama ela pra tomar, pra tomar, pra tomar
Chama ela pra tom-, pra tom-, pra tom-, pra tomar

Toma, toma, toma, toma, toma
Então toma
Toma, toma, toma, toma, toma
Toma, toma, toma
Toma, toma, toma, toma, toma
Então toma

Vai desce de perna aberta
Jogando a bunda pro ar
Moça preste atenção
Que no 3 eu vou botar
1, 2, 3 vou botar

Toma, toma, toma
Toma, toma, toma
-Botar
Toma, toma, toma, toma, toma
Vou botar

O Markim já acionei
E sei que ele vai brotar
Embrazamento é de lei
Com o brabo de BH

Chama ela pra tomar, pra tomar, pra tomar
Chama ela pra tom-, pra tom-, pra tom-, pra tom-, pra tomar

"
36,SOLTEIROU  de Luan Santana,SOLTEIROU,Luan Santana,"Cê acha que eu não sei que você tá
Acompanhando a minha vida toda nesse celular?
Amor, tu vai rodar
Tuas amigas tão mandando direct sem parar

Cê terminou, foi?
Cê solteirou, foi?
Achava que dava tão certo vocês dois
Uma quer sair, a outra quer jantar
E a orgulhosa pensando se quer voltar

Se tu não pegar
Suas amigas vão pegar
Se tu não beijar
Já tem fila pra beijar no teu lugar

Se não pegar
Suas amigas vão pegar
Se tu não beijar
Já tem fila pra beijar no teu lugar

Cê acha que eu não sei que você tá
Acompanhando a minha vida toda nesse celular?
Amor, tu vai rodar
Tuas amigas tão mandando direct sem parar

Cê terminou, foi?
Cê solteirou, foi?
Achava que dava tão certo vocês dois
Uma quer sair, a outra quer jantar
E a orgulhosa pensando se quer voltar

Se tu não pegar
Suas amigas vão pegar
Se tu não beijar
Já tem fila pra beijar no teu lugar

Se não pegar
Suas amigas vão pegar
Se tu não beijar
Já tem fila pra beijar no teu lugar

Cê terminou, foi?
Cê solteirou, foi?
Achava que dava tão certo vocês dois
Uma quer sair, a outra quer jantar
E a orgulhosa pensando se quer voltar

Se tu não pegar
Suas amigas vão pegar
Se tu não beijar
Já tem fila pra beijar no teu lugar

Se não pegar
Suas amigas vão pegar
Se tu não beijar
Já tem fila pra beijar no teu lugar

"
37,"Palhaça  de Naiara Azevedo, Ana Castela",Palhaça (part. Ana Castela),Naiara Azevedo,"Todo grupin de amiga tem que ter
A cachaceira que em todo rolê
Não pode ver um grau que já quer pegar
Já sabe que vai ter alguém pra carregar

E tem a pegadora
Que administra beijo
Beija um na frente do palco, outro na fila do banheiro
O batom 24 horas, na boca dela
Dura 10 minuto e meio

E tem
A dançarina que até nos modão
Quica no chão
Quica no chão

E tem eu, a emocionada
Que planeja a vida na primeira cantada
Que sente saudade de uma ficada
Iludida não
Palhaça

Eu, a emocionada
Que planeja a vida na primeira cantada
Que sente saudade de uma ficada
Iludida não
Palhaça

E tem a pegadora
Que administra beijo
Beija um na frente do palco, outro na fila do banheiro
O batom 24 horas, na boca dela
Dura 10 minuto e meio

E tem
A dançarina que até nos modão
Quica no chão
Quica no chão

E tem eu, a emocionada
Que planeja a vida na primeira cantada
Que sente saudade de uma ficada
Iludida não
Palhaça

Eu, a emocionada
Que planeja a vida na primeira cantada
Que sente saudade de uma ficada
Iludida não
Palhaça

"
38,DONA DE MIM de Ana Castela,Dona de Mim,Ana Castela,"Palhaço, decepção em cima de decepção
Eita amor que dá coice no coração
Acreditei que era herói, mas é bandido
Por que você fez isso comigo?

Mandei mensagem, só visualizou
Nada de responder, fazer o que?
Correr atrás de quem não te quer é burrice
(E no dia em que eu saí de casa, minha mãe me disse)

Eu criei filha minha pra ser boiadeira
Na volta desse mundo não ficar por baixo
Não vai ter frescurinha pra abrir porteira
E nunca nessa vida depender de macho

Eu criei filha minha pra ser boiadeira
Na volta desse mundo não ficar por baixo
Não vai ter frescurinha pra abrir porteira
E nunca nessa vida depender de macho

(Minha mãe me criou pra ser dona de fazenda, dona de gado)
(E, principalmente, dona de mim mesma)

Palhaço, decepção em cima de decepção
Eita amor que dá coice no coração
Acreditei que era herói, mas é bandido
Por que você fez isso comigo?

Mandei mensagem, só visualizou
Nada de responder, fazer o que?
Correr atrás de quem não te quer é burrice
(E no dia em que eu saí de casa, minha mãe me disse)

Eu criei filha minha pra ser boiadeira
Na volta desse mundo não ficar por baixo
Não vai ter frescurinha pra abrir porteira
E nunca nessa vida depender de macho

Eu criei filha minha pra ser boiadeira
Na volta desse mundo não ficar por baixo
Não vai ter frescurinha pra abrir porteira
E nunca nessa vida depender de macho

Na volta desse mundo
Não vai ter frescurinha pra abrir porteira
E nunca nessa vida depender de macho

Eu criei filha minha pra ser boiadeira
Na volta desse mundo não ficar por baixo
Não vai ter frescurinha pra abrir porteira
E nunca nessa vida depender de macho
E nunca nessa vida depender de macho

"
39,Altas Loucurinhas (Uni Duni Tê)  de Matheus Fernandes,Altas Loucurinhas,Matheus Fernandes,"Vem, vem jogando gostosinho pra mim
Já faz um tempo que eu tô a fim
Já falou que tu me quer também

Oh, não vai ter ninguém pra nos atrapalhar
Eu tô solteiro e tu também tá
Então chega logo pra gente se amar

Hoje a cama vai tremer, oh-oh
A gente vai fazer, oh-oh
Só eu e você
Altas loucurinhas pra te enlouquecer

Hoje a cama vai tremer, oh-oh
E a gente vai fazer, oh-oh
Só eu e você
Altas loucurinhas pra te dar prazer

Vem sentando, vem jogando
Vem, vem sentando e vem jogando
Vem, vem sentando e vem sentando

Vem, vem jogando gostosinho pra mim
Já faz um tempo que eu tô a fim
Já falou que tu me quer também

Não vai ter ninguém pra nos atrapalhar
Eu tô solteiro e tu também tá
Então chega logo pra gente

Hoje a cama vai tremer, oh-oh
A gente vai fazer, oh-oh
Só eu e você
Altas loucurinhas pra te enlouquecer

Hoje a cama vai tremer, oh-oh
E a gente vai fazer, oh-oh
Só eu e você
Altas loucurinhas pra te enlouquecer

Vem jogando, vem jogando
Vem, vem sentando e vem sentando
Vem, vem jogando e vem jogando

"
40,"Americana Na Vaquejada de Grandão Vaqueiro, NATTAN",Americana Na Vaquejada (feat. Grandão Vaqueiro),NATTAN,"Conheci uma americana lá na vaquejada
Ela falava comigo e eu não entendia nada
Na minha cabeça, ela só queria forrozar
Não deu outra, tomei uma e chamei pra dançar

Ela dizia assim
Ela dizia assim

We're burning up
We might as well be lovers on the Sun, oh
We might as well be lovers on the Sun, oh
We might as well be lovers on the Sun, oh
Might as well be lovers on the Sun

Eu conheci uma americana lá na vaquejada
Ela falava comigo e eu não entendia nada
Na minha cabeça, ela só queria forrozar
Não deu outra, tomei uma e chamei pra dançar

Ela dizia assim
Chamou o Nattanzin

We're burning up
We might as well be lovers on the Sun, oh
We might as well be lovers on the Sun, oh
We might as well be lovers on the Sun, oh
Might as well be lovers on the Sun

"
41,Coisas Que Eu Sei de Felipe Amorim,Coisas Que Eu Sei,Felipe Amorim,"Eu quero ficar perto
De tudo que acho certo
Até o dia em que eu mudar de opinião

A minha experiência
Meu pacto com a ciência
O meu conhecimento é minha distração

Coisas que eu sei
Eu adivinho sem ninguém
Ter me contado

Coisas que eu sei
O meu rádio relógio
Mostra o tempo errado
Aperte o play

Eu gosto do meu quarto
Do meu desarrumado
Ninguém sabe mexer na minha confusão

É o meu ponto de vista
Não aceito turistas
Meu mundo tá fechado pra visitação

Coisas que eu sei
O medo mora perto das ideias loucas

Coisas que eu sei
Se eu for eu vou assim
Não vou trocar de roupa
É minha lei

Eu corto os meus dobrados
Acerto os meus pecados
Ninguém pergunta mais
Depois que eu já paguei

Eu vejo o filme em pausas
Eu imagino casas
Depois eu já nem lembro
Do que eu desenhei

Coisas que eu sei
Não guardo mais agendas
No meu celular

Coisas que eu sei
Eu compro aparelhos
Que eu não sei usar
Mas já comprei

Às vezes dá preguiça
Na areia movediça
Quanto mais eu mexo
Mais afundo em mim

Eu moro num cenário
Do lado imaginário
Eu entro e saio sempre
Quando tô a fim

Coisas que eu sei
As noites ficam claras
No raiar do dia

Coisas que eu sei
São coisas que antes
Eu somente não sabia

Coisas que eu sei
As noites ficam claras
No raiar do dia

Coisas que eu sei
São coisas que antes
Eu somente não sabia
Agora eu sei

"
42,"Covardia de Wesley Safadão, Ana Castela",Covardia (part. Ana Castela),Wesley Safadão,"Covardia minha te ligar
Inocência sua me atender
Sabendo que eu não vou mudar
Que eu não vou assumir você
Sabendo que eu vou te fazer sofrer

Seria mais fácil me esquecer
Mas gosta do que eu sei fazer
Seria mais fácil me evitar
Mas gosta de se enganar

Seria mais fácil me esquecer
Mas gosta do que eu sei fazer
Seria mais fácil me evitar
Mas gosta de se enganar

Covardia minha te ligar
Inocência sua me atender
Sabendo que eu não vou mudar
Que eu não vou assumir você
Sabendo que eu vou te fazer sofrer

Seria mais fácil me esquecer
Mas gosta do que eu sei fazer
Seria mais fácil me evitar
Mas gosta de se enganar

Seria mais fácil me esquecer
Mas gosta do que eu sei fazer
Seria mais fácil me evitar
Mas gosta de se enganar

"
43,Desejo Imortal (It Must Have Been Love) de Gusttavo Lima,Desejo Imortal (It Must Have Been Love),Gusttavo Lima,"Fecho os olhos, tiro a roupa
Só sua boca tem o mel
Que acalma meu desejo
E me leva até o céu

Surreal e bom demais
Pena que toda vez

A gente faz amor
E eu me sinto mal
Você já tem alguém
E acha normal

A gente faz amor
E eu me sinto mal
Mas eu quero de novo
O meu desejo é imortal

Fecho os olhos, tiro a roupa
Só sua boca tem o mel
Que acalma meu desejo
E me leva até o céu

Surreal e bom demais
Pena que toda vez
Pena que toda vez

A gente faz amor
E eu me sinto mal
Você já tem alguém
E acha normal

A gente faz amor
E eu me sinto mal
Mas eu quero de novo
O meu desejo é imortal

A gente faz amor
E eu me sinto mal
Mas eu quero de novo
De novo, de novo

Eu fecho os olhos

"
44,Te Esqueci Sem Querer  Em Brasília de Henrique & Juliano,Te Esqueci Sem Querer,Henrique e Juliano,"Eu vou sair hoje
Pra sair numas fotos
Espremer seu ciúme
Pra ver se seu olho escorre

Vou colar nas boates
Nos barzinhos comuns
Nos cantos que cê odeia
Aonde tem 7 pra 1

Saí pra fazer uma cena
Entrei no personagem demais
E aquele cara largado, enferrujado nos papos
Deixou uma saudade pra trás

Eu te esqueci sem querer
Era pra te passar raiva
Passou da minha língua
E foi pro coração sem eu ver

Eu te esqueci sem querer
Quando vi, tinha um copo na mão
Uma boca na boca, e não tinha você

Eu te esqueci sem querer

Saí pra fazer uma cena
Entrei no personagem demais
E aquele cara largado, enferrujado nos papos
Deixou uma saudade pra trás

Eu te esqueci sem querer
Era pra te passar raiva
Passou da minha língua
E foi pro coração sem eu ver

Eu te esqueci sem querer
Quando vi, tinha um copo na mão
Uma boca na boca, e não tinha você

Eu te esqueci sem querer

Eu te esqueci sem querer
Era pra te passar raiva
Passou da minha língua
E foi pro coração sem eu ver

Eu te esqueci sem querer
Quando vi, tinha um copo na mão
Uma boca na boca, e não tinha você

Eu te esqueci sem querer

"
45,Metade De Mim  de Hugo & Guilherme,Metade de Mim,Hugo e Guilherme,"Não vai demorar, senta aqui
E olha no meu olho
E se eu chorar, é que eu já bebi
Tô desde às 6 num posto

Esperava tudo, qualquer coisa nesse mundo
Fecho o olho e lembro dentro do carro eu vendo
Apaixonada, rindo do que ele falava
Você me traiu e eu vim falar na cara que

Eu posso dizer
Que eu fui macho, que eu fui foda, dei amor, dei sim
Pega seus ex
Enfia um dentro do outro
Que não vai dar nem metade da metade de mim

Posso dizer
Que eu fui macho, que eu fui foda, dei amor, dei sim
Pega seus ex
Enfia um dentro do outro
Que não vai dar nem metade da metade de mim

Esperava tudo, qualquer coisa nesse mundo
Fecho o olho e lembro dentro do carro eu vendo
Apaixonada, rindo do que ele falava
Você me traiu e eu vim falar na cara que

Eu posso dizer
Que eu fui macho, que eu fui foda, dei amor, dei sim
Pega seus ex
Enfia um dentro do outro
Que não vai dar nem metade da metade de mim

Posso dizer
Que eu fui macho, que eu fui foda, dei amor, dei sim
Pega seus ex
Enfia um dentro do outro
Que não vai dar nem metade da metade de mim

Posso dizer
Que eu fui macho, que eu fui foda, dei amor, dei sim
Pega seus ex
Enfia um dentro do outro
Que não vai dar nem metade da metade de mim

"
46,DEUS É MUITO BOM  de Luan Santana,DEUS É MUITO BOM,Luan Santana,"Pro escuro da minha vida
Você foi um Sol
Nesse mar tão turbulento
Cê foi meu farol

Se eu sou quem eu sou
É porque você chegou e arrumou
A bagunça, o caos
Meu milagre mais real

Você me trouxe um caminhão de coisas boas
Foi minha sorte disfarçada de pessoa
Por tantas noites que eu passei juntando as mãos
Pedindo ao céu pra me mandar uma direção

Deus é muito bom
Ouviu minha oração
Deus é muito bom
Mandou seu coração

Pro escuro da minha vida
Você foi um Sol
Nesse mar tão turbulento
Cê foi meu farol

Se eu sou quem eu sou
É porque você chegou e arrumou
A bagunça, o caos, mm
Meu milagre mais real

Você me trouxe um caminhão de coisas boas
Foi minha sorte disfarçada de pessoa
Por tantas noites que eu passei juntando as mãos
Pedindo ao céu pra me mandar uma direção

Você me trouxe um caminhão de coisas boas
Foi minha sorte disfarçada de pessoa
Por tantas noites que eu passei juntando as mãos
Pedindo ao céu pra me mandar uma direção

Deus é muito bom
Ouviu minha oração
Deus é muito bom
Mandou seu coração

"
47,"Papin de MC Kevin o Chris, MC Caja",Papin (part. MC Caja),MC Kevin o Chris,"Caiu no meu papinho, já era
Aí o bagulho flui à vera
Nós bota, bota tudo nelas
Bota, soca, bota tudo nelas

Caiu no meu papinho, já era
Aí o bagulho flui à vera
Nós bota, bota tudo nelas
Bota, soca, bota tudo nelas

O iPhone no suporte ela avistou
Brisou no cabelinho do menor
Passou cinco minuto, ele arrastou
Mexeu com os pitbull, é um papo só

Então, vai descendo no talento, sarra forte
Po-pode vir, novinha, taca a buceta, não para
Che-cheia de tesão, tu quer fazer tingueleplock
Se você deixar vou te dar uma mamada

Então, firma, firma, senta, encosta
Tu fica de quatro no bota-bota
Papo reto, mina, eu vou te fazer uma proposta
(Papo reto)

Caiu no meu papinho, já era
Aí o bagulho flui à vera
Nós bota, bota tudo nelas (toma, toma)
Bota, soca, soca tudo nelas (toma, toma)

Caiu no meu papinho, já era (toma, toma)
Aí o bagulho flui à vera (toma, toma)
Nós bota, bota tudo nelas (toma, toma)
Bota, soca, bota tudo nelas (toma, toma)

(Toma, toma, toma, toma, toma, toma, toma, toma)
(Toma, toma, toma, toma, toma, toma, toma, toma)

"
48,"BEM MELHOR de MC Cabelinho, Oruam, Palma",BEM MELHOR (part. Oruam),MC Cabelinho,"(Eu não acreditava mais no amor)
(E do nada você chegou)

Eu não acreditava mais no amor
E do nada você chegou
Tipo cena de novela
Tipo Cabelinho e Bella
Tipo a Bela e a Fera

Garota, eu te juro que eu ainda vou achar o sapatinho da Cinderela
Nós é o casal melhor que eu vi
E quantos versos eu escrevi pensando em você, pesando em mim
O mais lindo que vão ver por aí

Dei pra minha preta uma bolsa da Dior
Ela até usa um anel com as minhas iniciais
E ter você na minha vida é bem melhor
Nossa história baseada em fatos reais

Dentro do Audi, nós dois se ama
Dentro da X6, nós dois se ama
Do lado da minha preta, eu tô bem melhor
Agora eu tô bem melhor
Ela é dona do meu coração

Quem mexer contigo, eu mato
Alandelon, fica ligado
Sei que tem vários emocionados
Mas se entrar no meu caminho, fica pegado

Vai, vai, diz que eu sou o homem da sua vida
Ela é o motivo de eu escrever minhas rimas
Vem cá, tira a roupa
Vamos fazer as pazes trancado no quarto

Preta, eu te amo muito
Preta, obrigado por tudo
E perdoa as neuroses na mente que tira tua paz

Juro pra tu que tô tentando mudar
Confesso que já até chorei de raiva
Tem algum bagulho que me deixa bolado
Mas sei que tu é minha

Dentro do Audi, nós dois se ama
Dentro da X6, nós dois se ama
Do lado da minha preta, eu tô bem melhor
Agora eu tô bem melhor
(Ela é dona do meu coração)

Nunca acreditei no amor, e do nada você chegou
E eu não sabia que amar era tão bom assim
Nunca acreditei no amor, e do nada você chegou
E eu não sabia que amar era tão bom assim

Mas foi só ela passar
Com essa marra no olhar
Chamando minha atenção
Princesa, me dá sua mão

Dentro do Audi, nós dois se ama
Dentro da X6, nós dois se ama
Do lado da minha mulher, eu tô bem melhor
Eu tô bem melhor

Dentro da X6, nós dois se ama
Dentro do Audi, nós dois se ama
Do lado da minha mulher, eu tô bem melhor
Eu tô bem melhor, tô bem melhor

Eu jurei pra mim mesmo que eu não ia me apaixonar
Eu jurei pra mim mesmo que eu não ia me apegar
Mas foi só você chegar com essa marra no olhar
A cura do meu mundo, a luz no fim do túnel

Eu jurei pra mim mesmo que não ia me apaixonar
Eu jurei pra mim mesmo que não ia me apegar
Mas foi só você chegar com essa marra no olhar
A cura do meu mundo, a luz no fim do túnel

Sei que um dia eu vou te ver de branco, subindo naquele altar
Amor, te amo tanto e sei que nada vai nos separar
Pois você é a cura do meu mundo
A luz no fim do túnel

"
49,"Preferida de KayBlack, Wall Hein",Preferida,KayBlack,"(Que o beat do Wall, ele não é à toa)

Logo eu que não sou muito de voltar atrás
Só que dessa vez não teve jeito
Aí eu falei assim pra ela

O-o-oi, como vai, sua linda? Vida
Você é minha preferida ainda
E memo quando eu tô na vida bandida
Te levo joias que eleva a autoestima, yeah
Sempre leva na risca
Surta, briga, chora e xinga
Me pede Tiffany, eu te fodo como ninguém fez um dia
Como ninguém te fu'

Como ninguém te fazia
Memo com minhas correria
Eu sempre te satisfazia, amor
Se apaixonou pelo cria de bermuda e Kenner
Defendendo a todo vapor
Radin na cinta, bipou, nós enguiça quem tenta alcançar o topo
Eu tô com a vista mais alta do morro
Passa a visão pra chegar até o moço
Muito ouro no pescoço
Lacoste Live estampada na
Estampada e bordada minha logo
Trouxe exportada da Europa com o vulgo
Ela me pede pra trazer uma bolsa
Que custa quase um quilo do puro
Faço essa grana girar sem esforço
Faço essa quebra virar um tumulto, yeah
Adquirindo recurso bruto
Frutos de uma vida rigorosa
Baby, para de ser rancorosa
E fala, tu que é minha peri
Minha perigosa, goza
E ainda continua disposta
Posta mimos, bolsas, joias, droga
Tenta derrubar, só falha, bala
Eu tenho cara de tralha, exala
Ice bolado na palha
Faixa rosa, ela é minha consagrada
E eu sempre mantendo minha marra
Censura, um emoji na cara
Que a placa é berrada e não pode dar bom
Treinada, ela nasceu com o dom
Sigilo, não explana o pretão
Dia e noite à minha disposição
Ela tava online esperando o salvão
Ataca ansiedade, o celular na mão
Esperando aquela notificação

O-o-oi, como vai, sua linda? Vida
Você é minha preferida ainda
E memo quando eu tô na vida bandida
Te levo joias que eleva a autoestima, yeah
Sempre leva na risca
Surta, briga, chora e xinga
Me pede Tiffany, eu te fodo como ninguém fez um dia
Como ninguém te fu'

"
